id,nume,post,iesiri_din_poarta,plonjari,goluri_primite,minute_jucate,boxari,parade,pase_gol,sanse_create,goluri,precizie_pase,suturi,suturi_blocate,precizie_suturi,centrari,pase_cheie,mingi_profunzime,pase,dueluri_aeriene_pierdute,dueluri_aeriene_castigate,degajari,deposedat,driblinguri_incercate,driblinguri_reusite,dueluri_pierdute,dueluri_castigate,faulturi,interceptii,recuperari,deposedari_incercate,deposedari_reusite,faultat,cartonase_galbene,cartonase_rosii,rating
874605,Robbie McKenzie,fundas,0,0,0,90,0,0,0,0,0,89,0,0,0,4,3,3,18,2,1,6,2,3,2,8,3,2,3,3,0,0,0,0,0,6.2
570760,Reece Burke,fundas,0,0,0,90,0,0,0,0,0,65,0,0,0,1,1,4,31,1,1,1,0,0,0,2,3,0,2,2,2,0,0,0,0,6.1
186087,Ryan Tafazolli,fundas,0,0,0,90,0,0,0,0,0,62,1,1,0,0,1,4,34,0,7,3,0,0,0,0,9,0,1,2,1,1,1,0,0,6.6
94812,Eric Lichaj,fundas,0,0,0,90,0,0,0,0,0,82,1,1,0,0,1,7,33,0,0,2,2,0,0,8,3,2,1,8,2,1,1,1,0,5.5
604396,Leonardo Da Silva Lopes,mijlocas,0,0,0,90,0,0,0,0,0,87,0,0,0,0,3,6,38,0,0,0,4,1,1,7,5,0,2,9,3,1,1,0,0,6.3
760724,Herbie Kane,mijlocas,0,0,0,90,0,0,0,0,0,77,1,0,0,4,0,6,35,0,0,0,2,0,0,5,3,1,1,7,1,0,2,0,0,5.7
617219,George Honeyman,mijlocas,0,0,0,69,0,0,0,0,0,92,0,0,0,2,0,1,24,1,1,0,1,0,0,9,2,2,2,4,1,0,1,0,0,5.3
523825,Jarrod Bowen,atacant,0,0,0,90,0,0,0,0,0,68,6,2,17,3,1,5,31,0,0,0,1,5,2,4,4,0,5,7,0,0,2,0,0,7.3
193210,Tom Eaves,atacant,0,0,0,69,0,0,0,0,0,80,1,1,0,0,0,0,10,2,4,0,0,1,1,4,5,2,0,1,0,0,1,0,0,6.3
816322,Mallik Wilks,atacant,0,0,0,60,0,0,0,0,0,67,0,0,0,3,1,0,6,1,1,1,2,1,1,4,2,1,3,2,0,0,0,0,0,6.3
862645,Moussa Djenepo,mijlocas,0,0,0,47,0,0,0,0,0,78,0,0,0,1,0,1,18,2,0,0,0,1,0,5,4,1,1,5,2,0,2,0,0,5.9
365672,Sofiane Boufal,mijlocas,0,0,0,19,0,0,0,0,1,75,1,0,100,1,1,0,8,0,0,0,1,5,2,4,2,0,1,3,0,0,0,0,0,7.3
599353,Che Adams,atacant,0,0,0,16,0,0,0,0,0,50,0,0,0,0,0,0,2,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5.4
760746,Angus Gunn,portar,0,1,0,90,0,2,0,0,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6.6
754126,Kevin Danso,mijlocas,0,0,0,71,0,0,0,0,0,48,0,0,0,3,0,2,29,2,2,1,0,0,0,6,7,4,0,7,4,2,1,0,0,6.5
215387,Jack Stephens,fundas,0,0,0,90,0,0,0,0,0,71,0,0,0,0,0,11,68,3,2,1,0,0,0,4,5,0,1,6,3,2,0,0,0,6.8
490868,Jan Bednarek,fundas,0,0,0,90,0,0,0,0,0,89,1,1,0,0,0,8,55,0,1,1,0,0,0,2,3,2,0,3,2,2,0,1,0,6.6
46010,Ryan Bertrand,fundas,0,0,0,90,0,0,0,0,0,79,0,0,0,4,0,5,34,0,0,0,0,0,0,2,2,2,1,1,2,2,0,1,0,6.5
237563,Stuart Armstrong,mijlocas,0,0,0,43,0,0,0,0,0,67,0,0,0,1,0,1,18,0,0,0,1,0,0,2,1,0,0,5,1,1,0,0,0,6
279490,James Ward-Prowse,mijlocas,0,0,0,90,0,0,0,1,0,81,1,0,100,7,1,5,54,0,4,1,1,1,0,6,9,1,3,3,5,2,0,0,0,7.1
266523,Pierre-Emile Højbjerg,mijlocas,0,0,0,90,0,0,0,0,0,88,2,1,50,2,0,4,65,0,1,1,0,4,3,4,8,2,3,10,2,1,2,0,0,7.4
201664,Nathan Redmond,mijlocas,0,0,0,90,0,0,0,2,0,69,1,1,0,5,2,5,52,0,0,1,3,6,5,7,6,2,0,9,1,0,0,0,0,6.7
817720,Michael Obafemi,atacant,0,0,0,74,0,0,0,0,0,65,0,0,0,1,2,0,17,2,0,0,2,3,3,5,7,0,0,3,2,2,2,0,0,7
214426,Danny Ings,atacant,0,0,0,90,0,0,1,0,0,57,4,0,25,0,1,3,21,5,0,0,1,3,0,12,3,0,0,4,1,1,2,0,0,6.6
35515,Simon Francis,fundas,0,0,0,14,0,0,1,1,0,86,0,0,0,2,1,2,14,0,3,1,0,0,0,0,4,0,0,0,1,1,0,0,0,7
184321,Callum Wilson,atacant,0,0,0,14,0,0,0,0,0,67,0,0,0,1,0,0,3,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,5.7
731855,Mark Travers,portar,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.9
160447,Adam Smith,fundas,0,0,0,90,0,0,0,0,0,85,0,0,0,1,0,2,27,2,0,2,1,1,0,6,3,0,1,2,2,1,1,0,0,5.5
156013,Steve Cook,fundas,0,0,0,90,0,0,0,0,0,74,0,0,0,0,0,8,43,4,7,8,0,0,0,4,7,0,2,6,0,0,0,0,0,6.3
417068,Nathan Aké,fundas,0,0,0,90,0,0,0,0,0,87,0,0,0,0,1,6,45,1,0,6,0,0,0,1,2,0,5,8,2,2,0,0,0,6.9
722756,Jack Simpson,fundas,0,0,0,76,0,0,0,0,0,70,1,0,0,2,0,9,40,2,2,1,1,1,0,6,5,0,4,5,3,0,0,0,0,5.9
494417,Harry Wilson,mijlocas,0,0,0,76,0,0,0,0,0,71,1,0,100,4,1,3,21,2,0,0,1,1,0,7,2,1,0,2,0,0,2,1,0,5.6
23629,Andrew Surman,mijlocas,0,0,0,90,0,0,0,0,0,85,0,0,0,1,0,4,41,0,1,3,1,1,1,2,6,1,0,6,4,1,0,0,0,6.5
46810,Dan Gosling,mijlocas,0,0,0,90,0,0,0,0,0,71,2,1,0,0,0,3,31,2,1,1,0,3,2,8,6,2,1,6,2,1,1,0,0,6.3
562724,Lewis Cook,mijlocas,0,0,0,90,0,0,0,0,0,69,1,0,0,1,0,3,35,2,1,1,1,2,0,9,5,3,0,8,2,1,2,0,0,5.6
230916,Ryan Fraser,mijlocas,0,0,0,90,0,0,0,0,0,88,1,0,0,7,0,1,40,1,0,0,0,2,2,1,5,0,0,7,1,1,2,0,0,6.8
591734,Dominic Solanke,atacant,0,0,0,89,0,0,0,0,0,33,0,0,0,0,1,1,18,5,1,0,3,2,2,10,4,0,0,1,1,1,0,0,0,5.7
965734,Scott Pollock,mijlocas,0,0,0,15,0,0,0,0,0,33,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5.7
671649,Matthew Warburton,atacant,0,0,0,29,0,0,0,0,0,88,1,0,0,1,0,1,8,2,1,0,2,0,0,5,2,1,1,1,0,0,1,0,0,5.5
165518,David Cornell,portar,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,26,26,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,6.8
282292,Michael Harriman,fundas,0,0,0,90,0,0,0,0,0,56,0,0,0,0,0,9,16,2,2,2,0,0,0,2,2,0,0,6,0,0,0,0,0,6.2
650647,Charlie Goode,fundas,0,0,0,90,0,0,0,0,0,55,2,0,0,2,0,10,31,2,16,15,0,0,0,2,17,0,1,7,0,0,1,0,0,7.9
564582,Jordan Turnbull,fundas,0,0,0,90,0,0,0,0,0,71,1,1,0,2,0,12,31,0,5,5,1,1,1,3,9,2,1,7,3,2,0,0,0,7.4
297209,Sam Hoskins,atacant,0,0,0,90,0,0,0,0,0,47,0,0,0,4,0,6,17,2,1,3,0,3,3,3,6,0,1,3,1,1,1,0,0,6.8
32404,Chris Lines,mijlocas,0,0,0,90,0,0,0,0,0,65,2,0,0,0,1,11,34,0,5,0,0,0,0,2,6,2,1,10,0,0,2,0,0,6.6
361105,Ryan Watson,mijlocas,0,0,0,90,0,0,0,1,0,56,0,0,0,0,2,10,27,3,1,1,2,1,0,8,3,1,0,4,1,0,1,1,0,5.8
22690,Nicky Adams,mijlocas,0,0,0,87,0,0,0,0,0,57,1,1,0,5,3,7,21,2,0,1,1,0,0,3,3,0,1,7,2,2,1,0,0,6.8
26695,Paul Anderson,mijlocas,0,0,0,75,0,0,0,0,0,64,1,1,0,1,1,3,25,4,0,0,0,0,0,5,1,0,0,5,1,1,0,0,0,6
32189,Andrew Williams,atacant,0,0,0,61,0,0,0,0,0,40,2,0,0,4,0,2,10,6,1,1,0,0,0,7,5,0,0,1,2,0,2,0,0,5.9
359334,Vadaine Oliver,atacant,0,0,0,90,0,0,0,0,0,53,4,0,25,1,0,1,36,15,14,2,1,1,0,18,16,2,0,4,2,1,0,0,0,6.8
562892,Rico Henry,fundas,0,0,0,13,0,0,0,0,0,33,0,0,0,1,0,2,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.6
759566,Joshua Dasilva,mijlocas,0,0,0,45,0,0,0,0,0,90,0,0,0,2,1,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.9
46263,Luke Daniels,portar,0,1,0,90,0,2,0,0,0,0,0,0,0,0,0,18,37,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,6.2
803343,Mads Roerslev,fundas,0,0,0,90,0,0,0,0,0,76,0,0,0,1,0,5,42,2,0,0,3,3,2,6,4,0,4,6,1,1,1,0,0,6.4
352844,Julian Jeanvier,fundas,0,0,0,90,0,0,0,0,0,80,1,0,0,0,0,11,56,1,2,4,0,1,1,1,4,0,1,3,0,0,1,0,0,6.6
961999,Dominic Thompson,fundas,0,0,0,77,0,0,0,0,0,62,1,0,100,1,0,7,45,0,0,1,0,1,1,0,5,0,0,4,3,2,1,0,0,6.8
865940,Dru Yearwood,mijlocas,0,0,0,90,0,0,0,0,0,85,0,0,0,0,1,7,47,0,0,0,2,2,2,6,5,2,3,8,1,0,2,0,0,6.3
186847,Kamohelo Mokotjo,mijlocas,0,0,0,45,0,0,0,0,0,83,0,0,0,0,1,0,24,0,0,0,2,1,0,3,2,0,2,1,1,0,1,0,0,5.8
343316,Emiliano Marcondes,mijlocas,0,0,0,90,0,0,0,0,0,72,3,0,0,8,2,2,25,1,0,0,2,2,2,6,6,3,1,5,2,1,2,0,0,6.6
287351,Joel Valencia,mijlocas,0,0,0,82,0,0,0,0,0,81,1,0,0,2,1,0,27,2,1,2,2,1,1,7,3,1,0,5,0,0,1,0,0,5.8
938521,Halil Dervisoglu,atacant,0,0,0,90,0,0,0,0,0,100,1,0,0,0,1,1,9,2,0,1,3,4,2,10,3,2,1,2,0,0,1,0,0,5.5
1024959,Jan Zamburek,mijlocas,0,0,0,90,0,0,0,0,0,88,1,0,100,4,1,0,25,0,0,0,3,1,1,7,6,2,2,10,3,1,2,0,0,6.3
49543,Angelo Ogbonna,fundas,0,0,0,45,0,0,0,0,0,78,1,0,0,0,1,3,37,2,7,2,0,0,0,3,8,2,0,2,1,1,0,0,0,6.5
37169,Mark Noble,mijlocas,0,0,0,45,0,0,0,0,0,92,2,0,0,1,1,3,37,0,0,0,1,3,3,1,4,0,0,3,1,1,0,0,0,6.5
158545,Michail Antonio,mijlocas,0,0,0,45,0,0,0,0,0,82,1,1,0,2,1,0,11,1,1,0,3,4,2,6,3,1,1,2,0,0,0,0,0,5.7
37780,Darren Randolph,portar,0,2,0,90,0,2,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,6.3
30509,Pablo Zabaleta,fundas,0,0,0,90,0,0,0,0,0,78,1,0,0,2,0,6,36,1,0,2,1,0,0,5,2,0,0,4,1,1,1,0,0,5.9
307438,Fabian Balbuena,fundas,0,0,0,45,0,0,0,0,0,66,0,0,0,0,0,5,29,0,3,1,0,0,0,0,4,0,1,1,1,1,0,0,0,6.3
696443,Issa Diop,fundas,0,0,0,90,0,0,0,0,0,80,1,0,100,0,0,6,45,2,4,4,0,0,0,2,4,1,1,6,0,0,0,1,0,6.5
155782,Aaron Cresswell,fundas,0,0,0,90,0,0,0,0,0,84,0,0,0,4,0,2,45,1,2,2,1,2,2,2,7,0,1,11,3,1,0,0,0,6.9
210276,Manuel Lanzini,mijlocas,0,0,0,45,0,0,0,1,0,90,2,0,0,3,6,1,59,3,0,0,1,0,0,7,3,1,0,3,2,1,1,0,0,6.5
654096,Declan Rice,mijlocas,0,0,0,90,0,0,0,0,0,91,4,0,50,2,1,7,66,1,1,0,1,2,1,5,5,1,2,13,3,1,0,0,0,7
56972,Carlos Sánchez,mijlocas,0,0,0,45,0,0,0,0,0,73,0,0,0,0,1,1,26,2,0,0,0,0,0,3,0,0,1,5,0,0,0,0,0,4.6
683450,Pablo Fornals,mijlocas,0,0,0,45,0,0,0,0,0,59,0,0,0,1,1,5,22,0,0,0,1,0,0,3,1,1,0,1,1,1,0,0,0,5.7
527104,Albian Ajeti,atacant,0,0,0,90,0,0,0,0,0,67,2,1,0,0,1,0,15,5,4,0,0,0,0,8,6,0,1,4,1,1,1,0,0,6
352968,Sebastien Haller,atacant,0,0,0,90,0,0,0,0,0,78,1,0,0,0,1,0,37,5,5,1,1,3,0,12,10,2,0,7,1,1,4,0,0,6.1
263653,John Stones,fundas,0,0,0,16,0,0,0,0,0,100,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,5.9
675088,Rodri,mijlocas,0,0,0,15,0,0,0,0,0,94,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,6.4
246575,Raheem Sterling,atacant,0,0,0,37,0,0,0,1,0,94,2,0,0,3,1,0,16,0,0,0,1,2,1,2,2,0,0,0,1,0,0,0,0,6.8
37421,Claudio Bravo,portar,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.8
361757,Joao Cancelo,fundas,0,0,0,90,0,0,1,1,0,92,3,2,0,3,1,3,77,0,0,0,0,2,2,2,7,2,0,7,4,4,1,0,0,8.4
940573,Eric Garcia,fundas,0,0,0,90,0,0,0,0,0,96,0,0,0,0,0,4,91,3,0,1,0,1,0,4,2,0,1,9,2,2,0,0,0,7.2
174321,Nicolas Otamendi,fundas,0,0,0,74,0,0,0,0,0,98,1,0,0,0,0,3,61,0,1,1,0,0,0,1,1,1,1,5,0,0,0,0,0,7
603537,Angelino,fundas,0,0,0,90,0,0,0,0,0,87,1,0,0,6,1,3,55,3,1,0,0,1,1,5,3,2,0,4,1,0,0,0,0,6.9
488139,Bernardo Silva,mijlocas,0,0,0,90,0,0,0,0,1,94,1,0,100,1,1,4,94,1,0,0,0,3,2,3,3,0,0,5,1,1,0,0,0,8.5
178818,Ilkay Gündogan,mijlocas,0,0,0,75,0,0,0,1,1,95,2,1,50,2,2,2,83,1,1,0,0,2,1,2,2,0,1,6,0,0,0,0,0,8.4
37459,David Silva,mijlocas,0,0,0,90,0,0,0,0,0,94,0,0,0,1,6,2,69,0,0,0,1,6,4,5,6,1,0,5,0,0,2,0,0,8.2
278343,Riyad Mahrez,mijlocas,0,0,0,53,0,0,0,1,0,90,3,0,33,2,2,0,30,1,0,0,2,1,1,3,4,0,0,3,1,0,2,0,0,7.1
815006,Phil Foden,mijlocas,0,0,0,90,0,0,1,0,0,87,4,1,25,3,2,2,54,1,1,0,0,6,2,5,6,0,0,6,2,0,1,0,0,8.1
576165,Gabriel Jesus,atacant,0,0,0,90,0,0,0,2,2,87,3,0,67,0,1,1,15,1,1,0,3,0,0,4,3,0,1,3,0,0,2,0,0,8.9
24676,David Edwards,mijlocas,0,0,0,64,0,0,0,0,0,73,1,0,0,0,0,0,15,0,6,0,0,0,0,5,9,2,1,5,2,1,1,0,0,6.4
481541,Jason Cummings,atacant,0,0,0,30,0,0,0,2,2,73,3,0,67,0,0,1,11,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,8.4
496732,Max O'Leary,portar,0,2,0,90,0,2,0,0,0,0,0,0,0,0,0,28,29,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,6.1
731655,Ro-Shaun Williams,fundas,0,0,0,90,0,0,0,0,0,83,0,0,0,0,0,3,18,0,1,2,0,0,0,1,1,0,0,3,0,0,0,0,0,5.9
240347,Ethan Ebanks-Landell,mijlocas,0,0,0,90,0,0,0,0,0,40,1,0,0,0,0,15,25,1,3,8,0,0,0,3,6,1,0,4,3,2,0,0,0,6.5
407744,Aaron Pierre,fundas,0,0,0,90,0,0,0,0,0,50,1,0,100,1,0,2,22,0,3,3,0,0,0,0,4,0,1,3,0,0,1,0,0,6.3
684734,Donald Love,fundas,0,0,0,90,0,0,0,0,0,57,0,0,0,4,1,6,23,4,3,0,0,0,0,5,7,1,2,5,3,1,1,0,0,4.9
523193,Josh Laurent,mijlocas,0,0,0,90,0,0,0,0,0,84,2,0,0,1,0,2,25,0,0,0,2,4,2,4,7,1,3,9,2,2,3,0,0,7.5
291175,Oliver Norburn,mijlocas,0,0,0,26,0,0,0,1,0,63,0,0,0,0,1,1,8,0,0,0,0,1,1,1,3,1,0,4,1,1,1,0,0,6.7
696366,Sean Goss,mijlocas,0,0,0,90,0,0,0,0,0,47,0,0,0,1,2,6,34,0,2,1,0,0,0,4,5,2,2,8,2,0,1,0,0,6.7
37077,Scott Golbourne,fundas,0,0,0,90,0,0,0,1,0,76,0,0,0,0,1,4,25,2,1,2,1,2,2,4,3,1,1,4,0,0,0,0,0,6.8
24143,Shaun Whalley,mijlocas,0,0,0,85,0,0,1,1,0,71,2,0,50,2,1,1,17,1,2,0,2,1,0,4,4,0,0,3,1,1,1,0,0,7.1
767738,Callum Lang,atacant,0,0,0,60,0,0,0,1,0,60,1,0,100,0,1,0,15,5,1,0,1,5,3,9,5,1,0,3,0,0,1,0,0,6.2
189910,George Thorne,mijlocas,0,0,0,16,0,0,0,0,0,70,0,0,0,0,0,6,10,0,0,2,1,0,0,4,2,1,0,4,2,1,0,0,0,5.7
662975,Liam Kelly,mijlocas,0,0,0,58,0,0,0,0,1,79,2,0,50,5,1,6,38,0,0,0,0,1,1,2,3,1,0,4,0,0,2,1,0,7.3
627223,Daniel Agyei,atacant,0,0,0,48,0,0,0,0,0,82,1,1,0,1,2,0,11,4,2,0,0,3,3,5,6,1,0,4,0,0,1,0,0,6.4
112289,Matt Taylor,atacant,0,0,0,62,0,0,0,0,0,58,1,0,0,1,0,1,12,7,2,1,0,0,0,9,3,1,0,3,0,0,1,0,0,5.3
25626,Simon Eastwood,portar,0,4,3,120,0,5,0,0,0,0,0,0,0,0,0,32,39,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,6
439691,Sam Long,fundas,0,0,0,120,0,0,0,0,0,79,1,0,100,5,2,19,58,1,0,0,2,3,2,9,4,0,3,9,2,1,0,0,0,5.8
621182,Rob Dickie,fundas,0,0,0,120,0,0,0,0,0,73,1,0,100,0,1,14,80,0,9,3,0,0,0,2,11,1,2,11,2,0,0,0,0,6.4
760400,Elliott Moore,fundas,0,0,0,120,0,0,0,0,0,77,0,0,0,0,0,6,65,2,7,4,0,1,1,3,11,0,4,8,3,2,0,0,0,6.6
244530,Josh Ruffels,atacant,0,0,0,120,0,0,1,0,0,70,1,0,0,5,2,8,53,4,9,4,1,2,0,11,11,1,3,5,1,1,2,0,0,6.8
552569,Mark Sykes,mijlocas,0,0,0,120,0,0,0,0,0,77,4,2,0,3,1,9,48,0,2,1,2,5,5,3,12,1,0,10,1,1,6,1,0,7.3
588448,Alex Gorrin,mijlocas,0,0,0,72,0,0,0,0,0,92,0,0,0,0,0,9,38,3,0,1,2,1,1,7,6,0,2,7,4,4,1,0,0,6.5
562593,Cameron Brannagan,mijlocas,0,0,0,104,0,0,0,0,0,86,2,0,0,2,3,5,56,1,0,0,0,0,0,4,4,2,1,5,3,2,1,0,0,7
654089,Marcus Browne,mijlocas,0,0,0,62,0,0,0,0,0,46,1,0,0,4,1,1,13,2,1,0,2,3,1,6,2,0,0,4,0,0,0,0,0,5.7
32084,Jamie Mackie,mijlocas,0,0,0,58,0,0,0,0,0,67,1,0,100,0,0,1,15,6,4,0,2,2,2,11,7,2,1,3,0,0,1,0,0,5.9
760347,Nathan Holland,mijlocas,0,0,0,120,0,0,0,0,1,76,5,1,20,3,1,0,33,1,1,0,3,10,5,11,8,1,0,4,2,1,0,0,0,7.3
363333,Dele Alli,mijlocas,0,0,0,29,0,0,1,0,0,92,0,0,0,0,1,1,13,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,7.2
747785,Gedson Fernandes,mijlocas,0,0,0,36,0,0,0,0,0,71,0,0,0,1,1,2,7,3,0,0,3,4,1,11,2,2,1,2,0,0,1,1,0,5.3
26295,Hugo Lloris,portar,0,4,0,90,0,5,0,0,0,0,0,0,0,0,0,11,20,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,7.3
773991,Ryan Sessegnon,mijlocas,0,0,0,89,0,0,0,0,0,64,1,0,100,1,0,5,33,1,0,4,2,4,4,4,7,1,0,3,3,1,0,0,0,7.2
873018,Japhet Tanganga,fundas,0,0,0,90,0,0,0,0,0,81,0,0,0,0,0,4,48,0,1,4,0,0,0,0,3,0,0,3,2,1,0,0,0,6.5
160599,Toby Alderweireld,fundas,0,0,0,90,0,0,0,0,0,79,1,0,0,0,0,13,48,3,1,2,0,1,0,6,3,0,2,6,2,2,0,0,0,6.2
37762,Jan Vertonghen,fundas,0,0,0,54,0,0,0,0,0,68,0,0,0,0,0,7,38,2,3,2,0,0,0,3,3,0,0,3,0,0,0,0,0,6.3
195299,Serge Aurier,fundas,0,0,0,90,0,0,0,0,0,75,0,0,0,4,0,0,28,1,3,1,1,7,4,7,9,0,0,4,0,0,2,0,0,7
773189,Tanguy Ndombélé,mijlocas,0,0,0,61,0,0,0,0,0,65,2,1,0,0,0,1,17,1,1,0,1,6,2,8,6,2,1,5,1,1,2,0,0,6.6
361315,Eric Dier,mijlocas,0,0,0,90,0,0,0,0,0,87,1,1,0,0,0,5,52,2,6,3,1,0,0,3,8,0,0,6,2,0,0,0,0,7
528453,Harry Winks,mijlocas,0,0,0,90,0,0,0,0,0,74,0,0,0,1,0,4,38,2,0,3,1,0,0,4,3,0,0,4,2,2,1,0,0,6.7
215299,Lucas Moura,mijlocas,0,0,0,90,0,0,0,0,1,59,2,0,50,0,0,1,27,5,2,0,4,9,4,14,10,0,2,5,1,1,3,0,0,7.6
212867,Heung-Min Son,atacant,0,0,0,90,0,0,0,1,1,80,2,1,50,7,3,1,25,2,0,1,4,1,1,6,5,0,0,3,1,1,3,0,0,8.3
776689,Caoimhin Kelleher,portar,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,7.4
1078788,Neco Williams,mijlocas,0,0,0,90,0,0,0,0,0,72,5,1,20,9,0,15,72,4,3,1,2,2,1,10,9,1,0,6,2,2,3,1,0,7.2
1010733,Ki-Jana Hoever,fundas,0,0,0,90,0,0,0,0,0,83,0,0,0,0,0,14,92,0,7,6,1,0,0,2,9,0,0,4,2,2,0,0,0,7.6
919435,Sepp van den Berg,fundas,0,0,0,90,0,0,0,0,0,85,0,0,0,0,0,9,99,2,10,3,0,0,0,2,11,0,0,7,1,1,0,0,0,7.5
1068913,Adam Lewis,fundas,0,0,0,90,0,0,0,0,0,73,2,1,0,7,0,17,64,2,1,3,0,1,1,2,6,0,1,5,2,1,2,0,0,7.4
1096630,Leighton Clarkson,mijlocas,0,0,0,89,0,0,0,0,0,91,2,1,0,4,2,5,47,1,0,1,0,0,0,1,3,0,1,1,3,2,0,0,0,7.4
680031,Pedro Chirivella,mijlocas,0,0,0,90,0,0,0,0,0,77,1,1,0,0,2,14,65,2,2,0,0,0,0,3,4,0,1,11,0,0,2,0,0,7
1096693,Jake Cain,mijlocas,0,0,0,90,0,0,0,0,0,75,1,0,100,4,0,5,40,3,0,0,1,1,1,5,4,0,0,4,3,1,0,0,0,6.6
963964,Harvey Elliott,mijlocas,0,0,0,89,0,0,0,1,0,73,0,0,0,2,3,1,45,1,1,1,0,3,3,1,5,0,0,3,0,0,1,0,0,7.6
932308,Liam Millar,atacant,0,0,0,82,0,0,0,0,0,75,0,0,0,1,0,0,8,6,1,0,1,1,0,8,2,0,1,2,0,0,1,0,0,5.8
933768,Curtis Jones,mijlocas,0,0,0,90,0,0,0,0,0,96,3,1,67,4,0,1,50,1,0,1,1,3,2,3,9,0,0,2,2,1,5,0,0,7.6
282775,Jorginho,mijlocas,0,0,0,39,0,0,0,0,0,74,0,0,0,0,1,3,19,0,1,0,0,0,0,1,2,0,0,3,1,1,0,0,0,6.5
750032,Mason Mount,mijlocas,0,0,0,48,0,0,0,0,0,72,2,0,0,1,0,0,18,4,1,1,0,1,0,8,2,2,0,5,0,0,1,0,0,6
317564,Kepa Arrizabalaga,portar,0,1,0,90,3,5,0,0,0,0,0,0,0,0,0,26,35,0,1,3,0,0,0,0,1,0,0,6,0,0,0,0,0,7.6
72541,César Azpilicueta,fundas,0,0,0,90,0,0,0,0,0,79,1,0,0,1,0,7,29,1,4,9,0,0,0,7,6,3,2,2,1,1,1,0,0,7.3
276738,Antonio Rüdiger,fundas,0,0,0,90,0,0,0,0,0,83,0,0,0,1,1,11,46,2,1,7,0,0,0,4,4,0,0,5,3,0,0,0,0,6.8
281207,Kurt Zouma,fundas,0,0,0,90,0,0,0,0,0,76,0,0,0,0,0,6,34,1,1,7,0,0,0,3,1,1,1,6,0,0,0,0,0,6.7
196169,Marcos Alonso,fundas,0,0,0,90,0,0,0,0,0,82,2,1,0,0,0,8,50,1,2,4,0,0,0,3,6,2,2,9,2,1,2,0,0,7.3
215384,Ross Barkley,mijlocas,0,0,0,90,0,0,0,0,1,77,3,0,67,0,0,3,30,2,3,3,1,3,2,5,9,1,2,8,1,0,3,0,0,8.3
942549,Billy Gilmour,mijlocas,0,0,0,90,0,0,0,0,0,76,0,0,0,0,1,3,49,0,2,2,1,3,2,5,6,0,1,9,2,2,0,0,0,7.5
239219,Mateo Kovacic,mijlocas,0,0,0,42,0,0,0,0,0,81,2,1,50,0,0,1,21,1,0,0,0,0,0,2,1,0,0,5,0,0,1,0,0,6.4
94086,Willian,atacant,0,0,0,51,0,0,0,0,1,75,2,0,100,5,1,2,20,0,1,0,1,1,1,2,3,0,0,5,0,0,1,0,0,7.8
46469,Olivier Giroud,atacant,0,0,0,89,0,0,0,0,0,73,3,1,33,0,2,1,26,7,7,0,2,0,0,11,7,2,1,2,0,0,1,0,0,6.4
150250,Pedro Rodriguez,atacant,0,0,0,90,0,0,0,0,0,69,2,1,50,3,1,4,26,1,0,0,4,4,3,9,10,1,4,10,5,3,2,0,0,7.4
443518,Filip Krovinovic,atacant,0,0,0,33,0,0,0,1,0,87,2,0,50,3,3,1,31,1,2,0,1,3,2,3,5,0,0,3,0,0,1,0,0,6.8
194986,Kenneth Zohore,atacant,0,0,0,23,0,0,1,1,1,67,3,1,67,1,2,0,6,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,7.9
186882,Jonathan Bond,portar,0,2,0,90,0,4,0,0,0,0,0,0,0,0,0,15,31,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,5.9
609733,Darnell Furlong,fundas,0,0,0,90,0,0,0,0,0,74,0,0,0,3,0,6,35,1,4,1,0,1,0,5,5,1,1,4,1,0,0,0,0,5.4
